ボーン名	フレーム	位置X	位置Y	位置Z	回転X	回転Y	回転Z	X_x1	X_y1	X_x2	X_y2	Y_x1	Y_y1	Y_x2	Y_y2	Z_x1	Z_y1	Z_x2	Z_y2	R_x1	R_y1	R_x2	R_y2
右腕捩	2598	0	0	0	30.588202	26.352182	6.288857	42	0	107	107	42	0	107	107	0	0	107	107	0	0	107	107
右ひじ	2598	0	0	0	0	0	0	42	0	107	107	42	0	107	107	0	0	107	107	0	0	107	107
右手捩	2598	0	0	0	0.465102	0.353302	0.012042	42	0	107	107	42	0	107	107	0	0	107	107	0	0	107	107
右手首	2598	0	0	0	0	0	0	42	0	107	107	42	0	107	107	0	0	107	107	0	0	107	107
右足ＩＫ	2599	5.667665	1.60869	-1.466247	-46.741806	22.150913	-5.34672	20	20	107	107	20	20	107	107	0	20	107	107	0	20	107	107
左足ＩＫ	2600	4.670705	0.238572	-4.662233	-8.019838	9.189914	0.155566	20	20	107	107	20	20	107	107	0	20	107	107	0	20	107	107
センター	2602	4.473337	0	-2.182033	0	0	0	40	40	87	87	20	20	107	107	0	0	87	87	0	20	107	107
下半身	2602	0	0	0	-1.273889	15.381651	7.920258	20	20	107	107	20	20	107	107	0	20	107	107	0	20	107	107
左足	2602	0	0	0	0	0	0	29	0	107	107	29	0	107	107	0	0	107	107	0	0	107	107
左足ＩＫ	2602	4.713249	0	-4.422283	0	9.167325	0	20	20	86	127	20	20	86	127	0	20	86	127	0	20	86	127
グルーブ	2602	0	-1.050001	0	0	0	0	20	20	107	107	64	0	64	127	0	20	107	107	0	20	107	107
右足	2603	0	0	0	-1.676377	21.849197	3.941198	20	20	107	107	20	20	107	107	0	20	107	107	0	20	107	107
右足ＩＫ	2603	7.911954	0.591413	-0.048253	-24.871176	24.131853	-10.670289	20	20	107	107	20	20	107	107	0	20	107	107	0	20	107	107
上半身	2605	0	0	0	0	0	0	38	0	107	107	38	0	107	107	0	0	107	107	0	0	107	107
上半身2	2605	0	0	0	0	0	0	38	0	107	107	38	0	107	107	0	0	107	107	0	0	107	107
首	2605	0	0	0	0	0	0	38	0	107	107	38	0	107	107	0	0	107	107	0	0	107	107
頭	2605	0	0	0	0	0	0	38	0	107	107	38	0	107	107	0	0	107	107	0	0	107	107
左足	2605	0	0	0	28.002375	-2.101401	-0.467078	34	0	107	107	34	0	107	107	0	0	107	107	0	0	107	107
左足ＩＫ	2605	4.946428	0.298318	-4.80964	-10.251572	19.007843	-1.238188	34	0	107	107	34	0	107	107	0	0	107	107	0	0	107	107
左肩	2606	0	0	0	3.493588	-10.296771	16.031094	20	20	107	107	20	20	107	107	0	20	107	107	0	20	107	107
左腕	2606	0	0	0	-2.351609	-5.283673	24.128584	20	20	107	107	20	20	107	107	0	20	107	107	0	20	107	107
左腕捩	2606	0	0	0	5.687743	-4.356909	-0.041893	20	20	107	107	20	20	107	107	0	20	107	107	0	20	107	107
左手首	2606	0	0	0	0.067174	-0.133847	-5.441117	20	20	107	107	20	20	107	107	0	20	107	107	0	20	107	107
右肩	2606	0	0	0	12.323421	9.586743	-15.170008	20	20	107	107	20	20	107	107	0	20	107	107	0	20	107	107
右腕	2606	0	0	0	18.527721	15.691656	-21.660746	20	20	107	107	20	20	107	107	0	20	107	107	0	20	107	107
右腕捩	2606	0	0	0	29.757175	25.440115	5.859288	20	20	107	107	20	20	107	107	0	20	107	107	0	20	107	107
右手捩	2606	0	0	0	0.24197	0.183785	0.005907	20	20	107	107	20	20	107	107	0	20	107	107	0	20	107	107
右足	2607	0	0	0	-2.849483	33.105518	-0.629022	20	20	86	127	20	20	86	127	0	20	86	127	0	20	86	127
右足ＩＫ	2607	8.485697	-0.118507	0.635152	3.347509	35.402439	-6.138844	20	20	86	127	20	20	86	127	0	20	86	127	0	20	86	127
左親指０	2608	0	0	0	1.035357	2.745842	-6.005626	20	0	88	127	20	0	88	127	0	0	88	127	0	0	88	127
左親指１	2608	0	0	0	-12.742822	-10.600182	-15.130116	20	0	88	127	20	0	88	127	0	0	88	127	0	0	88	127
左親指２	2608	0	0	0	-40.772583	-52.543579	5.790708	20	0	88	127	20	0	88	127	0	0	88	127	0	0	88	127
左人指１	2608	0	0	0	-2.50435	-1.391598	-37.784672	20	0	88	127	20	0	88	127	0	0	88	127	0	0	88	127
左人指２	2608	0	0	0	-0.000088	-0.000073	-100.840454	20	0	88	127	20	0	88	127	0	0	88	127	0	0	88	127
左人指３	2608	0	0	0	0.000105	-0.000046	-47.555496	20	0	88	127	20	0	88	127	0	0	88	127	0	0	88	127
左中指１	2608	0	0	0	0.941725	0.653039	-41.247513	20	0	88	127	20	0	88	127	0	0	88	127	0	0	88	127
左中指２	2608	0	0	0	0	0	-104.278214	20	0	88	127	20	0	88	127	0	0	88	127	0	0	88	127
左中指３	2608	0	0	0	0	0	-48.701279	20	0	88	127	20	0	88	127	0	0	88	127	0	0	88	127
左薬指１	2608	0	0	0	-0.245791	-0.646684	-40.69109	20	0	88	127	20	0	88	127	0	0	88	127	0	0	88	127
左薬指２	2608	0	0	0	-0.000012	-0.000162	-98.548645	20	0	88	127	20	0	88	127	0	0	88	127	0	0	88	127
左薬指３	2608	0	0	0	0	0	-47.555496	20	0	88	127	20	0	88	127	0	0	88	127	0	0	88	127
左小指１	2608	0	0	0	3.378756	2.169888	-29.16478	20	0	88	127	20	0	88	127	0	0	88	127	0	0	88	127
左小指２	2608	0	0	0	-0.000073	-0.000088	-79.641037	20	0	88	127	20	0	88	127	0	0	88	127	0	0	88	127
左小指３	2608	0	0	0	0.000094	-0.000066	-69.90078	20	0	88	127	20	0	88	127	0	0	88	127	0	0	88	127
右親指０	2608	0	0	0	1.035357	-2.745842	6.005626	20	0	88	127	20	0	88	127	0	0	88	127	0	0	88	127
右親指１	2608	0	0	0	-12.742822	10.600182	15.130116	20	0	88	127	20	0	88	127	0	0	88	127	0	0	88	127
右親指２	2608	0	0	0	-40.772583	52.543579	-5.790708	20	0	88	127	20	0	88	127	0	0	88	127	0	0	88	127
右人指１	2608	0	0	0	-2.50435	1.391598	37.784672	20	0	88	127	20	0	88	127	0	0	88	127	0	0	88	127
右人指２	2608	0	0	0	-0.000088	0.000073	100.840454	20	0	88	127	20	0	88	127	0	0	88	127	0	0	88	127
右人指３	2608	0	0	0	0.000105	0.000046	47.555496	20	0	88	127	20	0	88	127	0	0	88	127	0	0	88	127
右中指１	2608	0	0	0	0.941725	-0.653039	41.247513	20	0	88	127	20	0	88	127	0	0	88	127	0	0	88	127
右中指２	2608	0	0	0	0	0	104.278214	20	0	88	127	20	0	88	127	0	0	88	127	0	0	88	127
右中指３	2608	0	0	0	0	0	48.701279	20	0	88	127	20	0	88	127	0	0	88	127	0	0	88	127
右薬指１	2608	0	0	0	-0.245791	0.646684	40.69109	20	0	88	127	20	0	88	127	0	0	88	127	0	0	88	127
右薬指２	2608	0	0	0	-0.000012	0.000162	98.548645	20	0	88	127	20	0	88	127	0	0	88	127	0	0	88	127
右薬指３	2608	0	0	0	0	0	47.555496	20	0	88	127	20	0	88	127	0	0	88	127	0	0	88	127
右小指１	2608	0	0	0	3.378756	-2.169888	29.16478	20	0	88	127	20	0	88	127	0	0	88	127	0	0	88	127
右小指２	2608	0	0	0	-0.000073	0.000088	79.641037	20	0	88	127	20	0	88	127	0	0	88	127	0	0	88	127
右小指３	2608	0	0	0	0.000094	0.000066	69.90078	20	0	88	127	20	0	88	127	0	0	88	127	0	0	88	127
センター	2609	5.850006	0	1.2	0	0	0	40	40	87	87	20	20	107	107	0	40	87	87	0	20	107	107
下半身	2610	0	0	0	0.134978	2.857388	1.457961	20	20	107	107	20	20	107	107	0	20	107	107	0	20	107	107
左足	2610	0	0	0	0	0	0	20	20	107	107	20	20	107	107	0	20	107	107	0	20	107	107
右足	2610	0	0	0	0.805311	6.641195	-8.78653	36	0	107	107	36	0	107	107	0	0	107	107	0	0	107	107
左足ＩＫ	2610	7.161927	1.201758	0.976381	-20.108416	-17.747478	6.877225	20	20	107	107	20	20	107	107	0	20	107	107	0	20	107	107
右足ＩＫ	2610	7.623222	0.407851	0.474329	-15.976987	2.775771	-11.556252	36	0	107	107	36	0	107	107	0	0	107	107	0	0	107	107
グルーブ	2611	0	-0.000001	0	0	0	0	20	20	107	107	64	0	64	127	0	20	107	107	0	20	107	107
右足ＩＫ	2613	7.696541	0.51178	1.709699	-19.35811	-6.681873	2.223829	20	20	107	107	20	20	107	107	0	20	107	107	0	20	107	107
左肩	2614	0	0	0	12.709794	7.331049	34.028805	20	20	107	107	20	20	107	107	0	20	107	107	0	20	107	107
左腕	2614	0	0	0	17.47714	-2.354354	47.111286	20	20	107	107	20	20	107	107	0	20	107	107	0	20	107	107
左腕捩	2614	0	0	0	11.355063	-8.782869	-0.524223	20	20	107	107	20	20	107	107	0	20	107	107	0	20	107	107
左ひじ	2614	0	0	0	0	0	0	20	20	107	107	20	20	107	107	0	20	107	107	0	20	107	107
左手捩	2614	0	0	0	0.077165	-0.058605	-0.001799	20	20	107	107	20	20	107	107	0	20	107	107	0	20	107	107
左手首	2614	0	0	0	0	0	0	20	20	107	107	20	20	107	107	0	20	107	107	0	20	107	107
右肩	2614	0	0	0	23.671103	-1.572327	-31.8248	20	20	107	107	20	20	107	107	0	20	107	107	0	20	107	107
右腕	2614	0	0	0	28.41283	7.565387	-31.751575	20	20	107	107	20	20	107	107	0	20	107	107	0	20	107	107
右腕捩	2614	0	0	0	28.920372	24.542606	5.448377	20	20	107	107	20	20	107	107	0	20	107	107	0	20	107	107
右ひじ	2614	0	0	0	0	0	0	20	20	107	107	20	20	107	107	0	20	107	107	0	20	107	107
右手捩	2614	0	0	0	-0.08335	-0.063298	-0.001855	20	20	107	107	20	20	107	107	0	20	107	107	0	20	107	107
右手首	2614	0	0	0	0	0	0	20	20	107	107	20	20	107	107	0	20	107	107	0	20	107	107
右足	2615	0	0	0	0	0	0	20	20	107	107	20	20	107	107	0	20	107	107	0	20	107	107
右足ＩＫ	2615	7.787378	0	2.361005	0	-3.437746	0	20	20	76	127	20	20	76	127	0	20	76	127	0	20	76	127
左足ＩＫ	2616	5.530005	0.711901	5.880743	-36.402981	-26.698019	16.617947	20	20	107	107	20	20	107	107	0	20	107	107	0	20	107	107
グルーブ	2617	0	-0.650001	0	0	0	0	20	20	107	107	64	0	64	127	0	20	107	107	0	20	107	107
上半身	2618	0	0	0	0	-5.15662	0	20	20	86	127	20	20	86	127	0	20	86	127	0	20	86	127
首	2618	0	0	0	0	8.021409	0	20	20	86	127	20	20	86	127	0	20	86	127	0	20	86	127
頭	2618	0	0	0	0	3.437747	0	20	20	86	127	20	20	86	127	0	20	86	127	0	20	86	127
下半身	2618	0	0	0	-0.411537	-15.451381	-5.140213	20	20	107	107	20	20	107	107	0	20	107	107	0	20	107	107
センター	2619	6.200005	0	6.75	0	0	0	40	40	64	127	20	20	107	107	0	40	87	87	0	20	107	107
左肩	2619	0	0	0	27.069263	5.163159	26.744047	20	20	107	107	20	20	107	107	0	20	107	107	0	20	107	107
左腕	2619	0	0	0	7.176478	30.26701	41.446228	20	20	107	107	20	20	107	107	0	20	107	107	0	20	107	107
左腕捩	2619	0	0	0	24.871502	-20.465881	-3.764452	20	20	107	107	20	20	107	107	0	20	107	107	0	20	107	107
左ひじ	2619	0	0	0	19.202976	27.297565	4.704627	20	20	107	107	20	20	107	107	0	20	107	107	0	20	107	107
左手捩	2619	0	0	0	8.637537	-6.648658	-0.700959	20	20	107	107	20	20	107	107	0	20	107	107	0	20	107	107
左手首	2619	0	0	0	3.639036	-8.159817	9.947696	20	20	107	107	20	20	107	107	0	20	107	107	0	20	107	107
右肩	2619	0	0	0	30.653088	3.76106	-22.42762	20	20	107	107	20	20	107	107	0	20	107	107	0	20	107	107
右腕	2619	0	0	0	7.60611	-23.347368	-40.554985	20	20	107	107	20	20	107	107	0	20	107	107	0	20	107	107
右腕捩	2619	0	0	0	24.875776	20.459492	3.736572	20	20	107	107	20	20	107	107	0	20	107	107	0	20	107	107
右ひじ	2619	0	0	0	14.766027	-20.307634	-2.658928	20	20	107	107	20	20	107	107	0	20	107	107	0	20	107	107
右手捩	2619	0	0	0	8.637594	6.648704	0.700967	20	20	107	107	20	20	107	107	0	20	107	107	0	20	107	107
右足ＩＫ	2619	7.437657	0	2.235805	9.503304	-26.534389	-2.145328	62	0	107	107	62	0	107	107	0	0	107	107	0	0	107	107
右手首	2619	0	0	0	3.639036	8.159817	-9.947696	20	20	107	107	20	20	107	107	0	20	107	107	0	20	107	107
左足	2621	0	0	0	0.125742	-6.859168	-0.497695	20	20	86	127	20	20	86	127	0	20	86	127	0	20	86	127
左足ＩＫ	2621	5.530005	0	7.300002	0	-21.19944	0	20	20	79	127	20	20	79	127	0	20	79	127	0	20	79	127
センター	2624	5.333014	0	8.45	0	0	0	64	0	87	87	20	20	107	107	0	40	87	87	0	20	107	107
上半身	2624	0	0	0	0	0	0	23	0	107	107	23	0	107	107	0	0	107	107	0	0	107	107
上半身2	2624	0	0	0	0	0	0	23	0	107	107	23	0	107	107	0	0	107	107	0	0	107	107
首	2624	0	0	0	0	0	0	23	0	107	107	23	0	107	107	0	0	107	107	0	0	107	107
頭	2624	0	0	0	0	0	0	23	0	107	107	23	0	107	107	0	0	107	107	0	0	107	107
左肩	2624	0	0	0	22.918304	0.000002	15.469851	20	20	107	107	20	20	107	107	0	20	107	107	0	20	107	107
左腕	2624	0	0	0	9.302042	58.669334	24.368723	20	20	107	107	20	20	107	107	0	20	107	107	0	20	107	107
左腕捩	2624	0	0	0	37.360229	-34.80444	-10.818048	20	20	107	107	20	20	107	107	0	20	107	107	0	20	107	107
左ひじ	2624	0	0	0	33.507507	60.665821	19.97994	20	20	107	107	20	20	107	107	0	20	107	107	0	20	107	107
左手捩	2624	0	0	0	17.131174	-13.63838	-2.463976	20	20	107	107	20	20	107	107	0	20	107	107	0	20	107	107
左手首	2624	0	0	0	8.598631	-15.630327	19.35689	20	20	107	107	20	20	107	107	0	20	107	107	0	20	107	107
右肩	2624	0	0	0	21.199427	-0.000002	-25.783094	20	20	107	107	20	20	107	107	0	20	107	107	0	20	107	107
右腕	2624	0	0	0	-4.46705	-43.87812	-22.093712	20	20	107	107	20	20	107	107	0	20	107	107	0	20	107	107
右腕捩	2624	0	0	0	37.372066	34.789719	10.77288	20	20	107	107	20	20	107	107	0	20	107	107	0	20	107	107
右ひじ	2624	0	0	0	33.507507	-60.665821	-19.97994	20	20	107	107	20	20	107	107	0	20	107	107	0	20	107	107
右手捩	2624	0	0	0	17.131203	13.638404	2.463984	20	20	107	107	20	20	107	107	0	20	107	107	0	20	107	107
下半身	2624	0	0	0	0	0	0	20	20	107	107	20	20	107	107	0	20	107	107	0	20	107	107
左足ＩＫ	2624	5.809286	0.322051	7.02621	-11.20411	-12.269491	2.419703	35	0	107	107	35	0	107	107	0	0	107	107	0	0	107	107
右手首	2624	0	0	0	8.598631	15.630327	-19.35689	20	20	107	107	20	20	107	107	0	20	107	107	0	20	107	107
右足ＩＫ	2625	5.299472	1.045727	10.918348	-35.590534	5.06492	-8.467187	20	20	107	107	20	20	107	107	0	20	107	107	0	20	107	107
グルーブ	2625	0	-0.100001	0	0	0	0	20	20	107	107	64	0	64	127	0	20	107	107	0	20	107	107
左肩	2627	0	0	0	1.145916	-6.30253	0	20	20	107	107	20	20	107	107	0	20	107	107	0	20	107	107
左腕	2627	0	0	0	42.128693	65.522675	17.340235	20	20	107	107	20	20	107	107	0	20	107	107	0	20	107	107
左腕捩	2627	0	0	0	19.409685	-15.464908	-2.051141	20	20	107	107	20	20	107	107	0	20	107	107	0	20	107	107
左ひじ	2627	0	0	0	36.764706	100.333855	43.44355	20	20	107	107	20	20	107	107	0	20	107	107	0	20	107	107
左手捩	2627	0	0	0	8.637651	-6.648749	-0.700975	20	20	107	107	20	20	107	107	0	20	107	107	0	20	107	107
左手首	2627	0	0	0	4.397865	-7.275794	25.197422	20	20	107	107	20	20	107	107	0	20	107	107	0	20	107	107
右肩	2627	0	0	0	1.145916	6.30253	0	20	20	107	107	20	20	107	107	0	20	107	107	0	20	107	107
右腕	2627	0	0	0	42.412914	-67.018646	-26.941273	20	20	107	107	20	20	107	107	0	20	107	107	0	20	107	107
右腕捩	2627	0	0	0	19.412043	15.460988	2.02991	20	20	107	107	20	20	107	107	0	20	107	107	0	20	107	107
右ひじ	2627	0	0	0	36.764706	-100.333855	-43.44355	20	20	107	107	20	20	107	107	0	20	107	107	0	20	107	107
右手捩	2627	0	0	0	8.637594	6.648704	0.700967	20	20	107	107	20	20	107	107	0	20	107	107	0	20	107	107
右手首	2627	0	0	0	4.397865	7.275794	-25.197422	20	20	107	107	20	20	107	107	0	20	107	107	0	20	107	107
左足ＩＫ	2628	6.237883	0.315257	8.945925	-10.886195	11.459154	0	20	20	107	107	20	20	107	107	0	20	107	107	0	20	107	107
センター	2629	4.600004	0	11.100006	0	0	0	40	40	87	87	20	20	107	107	0	40	87	87	0	20	107	107
左肩	2630	0	0	0	0	16.042822	0	20	20	107	107	20	20	107	107	0	20	107	107	0	20	107	107
左腕	2630	0	0	0	35.370461	12.970201	-28.752676	20	20	107	107	20	20	107	107	0	20	107	107	0	20	107	107
左腕捩	2630	0	0	0	0.08311	-0.063591	0.002503	20	20	107	107	20	20	107	107	0	20	107	107	0	20	107	107
左ひじ	2630	0	0	0	35.409557	69.403526	24.930801	20	20	107	107	20	20	107	107	0	20	107	107	0	20	107	107
左手捩	2630	0	0	0	0.083348	-0.063301	-0.001947	20	20	107	107	20	20	107	107	0	20	107	107	0	20	107	107
左手首	2630	0	0	0	-0.267209	0.349716	16.036005	20	20	107	107	20	20	107	107	0	20	107	107	0	20	107	107
右肩	2630	0	0	0	0	-9.740286	0	20	20	107	107	20	20	107	107	0	20	107	107	0	20	107	107
右腕	2630	0	0	0	33.001568	-24.673676	25.910769	20	20	107	107	20	20	107	107	0	20	107	107	0	20	107	107
右腕捩	2630	0	0	0	-0.076941	-0.058876	0.00248	20	20	107	107	20	20	107	107	0	20	107	107	0	20	107	107
右ひじ	2630	0	0	0	32.61631	-57.416969	-18.206932	20	20	107	107	20	20	107	107	0	20	107	107	0	20	107	107
右手捩	2630	0	0	0	-0.077167	-0.058603	-0.00172	20	20	107	107	20	20	107	107	0	20	107	107	0	20	107	107
右足ＩＫ	2630	3.884319	0.633834	13.38713	-34.014774	32.776745	-23.285089	20	20	107	107	20	20	107	107	0	20	107	107	0	20	107	107
右手首	2630	0	0	0	-0.579419	-0.588781	-30.352821	20	20	107	107	20	20	107	107	0	20	107	107	0	20	107	107
左足	2631	0	0	0	0	0	0	31	0	91	127	31	0	91	127	0	0	91	127	0	0	91	127
左足ＩＫ	2631	6.305136	0	9.277693	0	11.459156	0	20	20	84	127	20	20	84	127	0	20	84	127	0	20	84	127
左肩	2634	0	0	0	0	6.302531	-2.864787	20	20	107	107	20	20	107	107	0	20	107	107	0	20	107	107
左腕	2634	0	0	0	11.574499	3.722827	-32.811985	20	20	107	107	20	20	107	107	0	20	107	107	0	20	107	107
左腕捩	2634	0	0	0	0.076945	-0.058874	0.00232	20	20	107	107	20	20	107	107	0	20	107	107	0	20	107	107
左ひじ	2634	0	0	0	0	0	0	20	20	107	107	20	20	107	107	0	20	107	107	0	20	107	107
左手捩	2634	0	0	0	0.077165	-0.058605	-0.001799	20	20	107	107	20	20	107	107	0	20	107	107	0	20	107	107
左手首	2634	0	0	0	-0.22323	0.304513	13.74523	20	20	107	107	20	20	107	107	0	20	107	107	0	20	107	107
右肩	2634	0	0	0	0	0	0	20	20	107	107	20	20	107	107	0	20	107	107	0	20	107	107
右腕	2634	0	0	0	-9.64287	3.305839	35.851662	20	20	107	107	20	20	107	107	0	20	107	107	0	20	107	107
右腕捩	2634	0	0	0	-0.076941	-0.058876	0.00248	20	20	107	107	20	20	107	107	0	20	107	107	0	20	107	107
右ひじ	2634	0	0	0	0	0	0	20	20	107	107	20	20	107	107	0	20	107	107	0	20	107	107
左親指０	2634	0	0	0	-5.844822	7.274663	-0.55295	48	0	76	127	48	0	76	127	0	0	76	127	0	0	76	127
左親指１	2634	0	0	0	-11.18641	-5.443448	-1.591962	48	0	76	127	48	0	76	127	0	0	76	127	0	0	76	127
左親指２	2634	0	0	0	-9.679163	-6.607776	-2.244653	48	0	76	127	48	0	76	127	0	0	76	127	0	0	76	127
左人指１	2634	0	0	0	2.571246	3.247802	-5.696434	48	0	76	127	48	0	76	127	0	0	76	127	0	0	76	127
左人指２	2634	0	0	0	0	0	-31.512653	48	0	76	127	48	0	76	127	0	0	76	127	0	0	76	127
左人指３	2634	0	0	0	0	0	-6.875496	48	0	76	127	48	0	76	127	0	0	76	127	0	0	76	127
左中指１	2634	0	0	0	2.588572	2.247763	-3.956103	48	0	76	127	48	0	76	127	0	0	76	127	0	0	76	127
左中指２	2634	0	0	0	0.000036	0.000109	-36.669212	48	0	76	127	48	0	76	127	0	0	76	127	0	0	76	127
左中指３	2634	0	0	0	0	0	-10.313295	48	0	76	127	48	0	76	127	0	0	76	127	0	0	76	127
左薬指１	2634	0	0	0	3.892715	2.421918	-12.52315	48	0	76	127	48	0	76	127	0	0	76	127	0	0	76	127
左薬指２	2634	0	0	0	0	0	-27.501896	48	0	76	127	48	0	76	127	0	0	76	127	0	0	76	127
左薬指３	2634	0	0	0	0	0	-5.156643	48	0	76	127	48	0	76	127	0	0	76	127	0	0	76	127
左小指１	2634	0	0	0	6.136662	4.229662	-22.462242	48	0	76	127	48	0	76	127	0	0	76	127	0	0	76	127
左小指２	2634	0	0	0	0	0	-16.787601	48	0	76	127	48	0	76	127	0	0	76	127	0	0	76	127
左小指３	2634	0	0	0	0	0	-5.156643	48	0	76	127	48	0	76	127	0	0	76	127	0	0	76	127
右親指０	2634	0	0	0	-5.844822	-7.274663	0.55295	48	0	76	127	48	0	76	127	0	0	76	127	0	0	76	127
右親指１	2634	0	0	0	-11.18641	5.443448	1.591962	48	0	76	127	48	0	76	127	0	0	76	127	0	0	76	127
右親指２	2634	0	0	0	-9.679163	6.607776	2.244653	48	0	76	127	48	0	76	127	0	0	76	127	0	0	76	127
右人指１	2634	0	0	0	2.571246	-3.247802	5.696434	48	0	76	127	48	0	76	127	0	0	76	127	0	0	76	127
右人指２	2634	0	0	0	0	0	31.512653	48	0	76	127	48	0	76	127	0	0	76	127	0	0	76	127
右人指３	2634	0	0	0	0	0	6.875496	48	0	76	127	48	0	76	127	0	0	76	127	0	0	76	127
右中指１	2634	0	0	0	2.588572	-2.247763	3.956103	48	0	76	127	48	0	76	127	0	0	76	127	0	0	76	127
右中指２	2634	0	0	0	0.000036	-0.000109	36.669212	48	0	76	127	48	0	76	127	0	0	76	127	0	0	76	127
右中指３	2634	0	0	0	0	0	10.313295	48	0	76	127	48	0	76	127	0	0	76	127	0	0	76	127
右薬指１	2634	0	0	0	3.892715	-2.421918	12.52315	48	0	76	127	48	0	76	127	0	0	76	127	0	0	76	127
右薬指２	2634	0	0	0	0	0	27.501896	48	0	76	127	48	0	76	127	0	0	76	127	0	0	76	127
右薬指３	2634	0	0	0	0	0	5.156643	48	0	76	127	48	0	76	127	0	0	76	127	0	0	76	127
右小指１	2634	0	0	0	6.136662	-4.229662	22.462242	48	0	76	127	48	0	76	127	0	0	76	127	0	0	76	127
右小指２	2634	0	0	0	0	0	16.787601	48	0	76	127	48	0	76	127	0	0	76	127	0	0	76	127
右小指３	2634	0	0	0	0	0	5.156643	48	0	76	127	48	0	76	127	0	0	76	127	0	0	76	127
左足ＩＫ	2634	5.893214	0.400351	8.856675	-15.092499	8.418037	8.852754	59	0	107	107	59	0	107	107	0	0	107	107	0	0	107	107
グルーブ	2634	0	-1.300001	0	0	0	0	20	20	107	107	64	0	64	127	0	20	107	107	0	20	107	107
右手首	2634	0	0	0	0.156488	0.394599	15.464608	20	20	107	107	20	20	107	107	0	20	107	107	0	20	107	107
センター	2636	2.755452	0	13.32913	0	0	0	40	40	87	87	20	20	107	107	0	40	87	87	0	20	107	107
上半身	2636	0	0	0	-5.156615	11.459146	-0.000001	20	20	107	107	20	20	107	107	0	20	107	107	0	20	107	107
上半身2	2636	0	0	0	0	0	-4.583661	20	20	107	107	20	20	107	107	0	20	107	107	0	20	107	107
首	2636	0	0	0	0	-6.302534	0	20	20	107	107	20	20	107	107	0	20	107	107	0	20	107	107
頭	2636	0	0	0	0	-3.437746	0	20	20	107	107	20	20	107	107	0	20	107	107	0	20	107	107
下半身	2636	0	0	0	0	30.530451	0	20	20	107	107	20	20	107	107	0	20	107	107	0	20	107	107
右足ＩＫ	2636	4.180722	0	14.532942	0	41.252953	0	20	20	107	107	20	20	107	107	0	20	107	107	0	20	107	107
左足ＩＫ	2638	1.583569	0.907132	10.276442	-19.7363	24.418503	-2.945196	20	20	107	107	20	20	107	107	0	20	107	107	0	20	107	107
右足ＩＫ	2639	3.683649	0.452834	14.237499	-18.777884	51.468464	14.377641	37	0	107	107	37	0	107	107	0	0	107	107	0	0	107	107
グルーブ	2640	0	-0.100001	0	0	0	0	20	20	107	107	64	0	64	127	0	20	107	107	0	20	107	107
右足	2642	0	0	0	0	0	0	20	20	107	107	20	20	107	107	0	20	107	107	0	20	107	107
右足ＩＫ	2642	2.913972	0.539178	15.312088	-21.635126	63.007557	9.140121	20	20	64	127	20	20	64	127	0	20	64	127	0	20	64	127
左肩	2644	0	0	0	0	0	0	20	20	107	107	20	20	107	107	0	20	107	107	0	20	107	107
左腕	2644	0	0	0	8.419094	-3.085094	17.068573	20	20	107	107	20	20	107	107	0	20	107	107	0	20	107	107
左腕捩	2644	0	0	0	7.732043	-5.937633	-0.163835	20	20	107	107	20	20	107	107	0	20	107	107	0	20	107	107
左ひじ	2644	0	0	0	9.621707	12.898329	1.090196	20	20	107	107	20	20	107	107	0	20	107	107	0	20	107	107
左手捩	2644	0	0	0	0.077165	-0.058605	-0.001799	20	20	107	107	20	20	107	107	0	20	107	107	0	20	107	107
左手首	2644	0	0	0	0.170471	-0.456097	-17.755745	20	20	107	107	20	20	107	107	0	20	107	107	0	20	107	107
右肩	2644	0	0	0	14.896903	6.302534	0	20	20	107	107	20	20	107	107	0	20	107	107	0	20	107	107
右腕	2644	0	0	0	5.824739	1.648054	-21.187519	20	20	107	107	20	20	107	107	0	20	107	107	0	20	107	107
右腕捩	2644	0	0	0	9.546288	7.352649	0.310619	20	20	107	107	20	20	107	107	0	20	107	107	0	20	107	107
右ひじ	2644	0	0	0	12.301658	-16.686424	-1.810895	20	20	107	107	20	20	107	107	0	20	107	107	0	20	107	107
右足	2644	0	0	0	-3.871732	24.78533	1.926009	20	20	107	107	20	20	107	107	0	20	107	107	0	20	107	107
左足ＩＫ	2644	-4.880899	0.417305	12.406092	-20.253826	49.874516	-22.329458	20	20	107	107	20	20	107	107	0	20	107	107	0	20	107	107
右足ＩＫ	2644	3.022023	0.46844	15.378111	-18.087358	61.984947	8.701556	20	20	86	127	20	20	86	127	0	20	86	127	0	20	86	127
右手首	2644	0	0	0	0	0	0	20	20	107	107	20	20	107	107	0	20	107	107	0	20	107	107
上半身	2645	0	0	0	-5.156615	11.459146	-0.000001	20	20	107	107	20	20	107	107	0	20	107	107	0	20	107	107
上半身2	2645	0	0	0	0	0	-4.583661	20	20	107	107	20	20	107	107	0	20	107	107	0	20	107	107
首	2645	0	0	0	0	-6.302534	0	20	20	107	107	20	20	107	107	0	20	107	107	0	20	107	107
頭	2645	0	0	0	0	-3.437746	0	20	20	107	107	20	20	107	107	0	20	107	107	0	20	107	107
下半身	2645	0	0	0	0	38.388161	0	20	20	107	107	20	20	107	107	0	20	107	107	0	20	107	107
センター	2646	-1.049996	0	14.449997	0	0	0	40	40	87	87	20	20	107	107	0	40	87	87	0	20	107	107
